launch_trim_days,lifecycle_days,early_window_days_observed,data_points,log_start_tvl,log_peak_tvl,log_end_tvl,log_median_tvl,retention_ratio,drawdown_ratio,peak_day_frac,peak_day_ratio_by_span,auc_norm,slope_total_log,slope_post_log,vol_log_ret,mean_log_ret,downside_log_ret,crash_15_count,rebound_15_count,nonzero_day_frac,active_day_frac,stable_band_frac,rolling7_end_vs_peak,peak_to_median_log_gap,slug,name,category,current_status,structural_decay_label_v2,structural_decay_target_v2,history_source_mode,data_quality_score_v2,core_eligible,core_universe_status
604.0,633.0,90.0,89.0,10.662328836291437,10.662328836291437,9.026417533815254,9.973806211445082,0.21317625528994624,0.8052440594638886,0.0,0.0,0.927103285099038,-0.016740326698680055,-0.016740326698680055,0.048322124708903236,-0.018589901164502078,0.03949792257811882,1.0,0.0,1.0,0.9550561797752809,0.5168539325842697,0.8587625125126619,0.688522624846355,soulswap,SoulSwap,Dexs,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
45.0,86.0,86.0,87.0,16.117902332273466,16.210368313082313,16.118305528932396,16.11807395072287,0.9120558968171539,0.08795212242367464,0.6627906976744186,0.6333333333333333,0.9943974405616454,3.0207950247410012e-05,-0.0007283075743089529,0.01467931718654185,4.688333243366472e-06,0.010251627439584889,0.0,0.0,1.0,1.0,0.9770114942528736,0.9989640948770091,0.09229436235944277,spark-liquidity-layer,Spark Liquidity Layer,Onchain Capital Allocator,active_on_avax,no_future_window,,avax_core,0.865479,1,core_eligible
0.0,136.0,90.0,91.0,0.6931471805599453,19.231759735767724,19.181162772904987,1.0986122886681098,0.9506619643471874,0.04933825490035092,0.6444444444444445,0.6444444444444445,0.4881010459649318,0.29579274930749816,0.0006913721643880114,1.0459398416948258,0.13636008881766407,0.009763062931643604,0.0,3.0,1.0,0.46153846153846156,0.5384615384615384,1.0,18.133147447099613,spark-savings,Spark Savings,Yield,active_on_avax,censored,,avax_core,0.82411,1,core_eligible
0.0,248.0,90.0,91.0,15.205300303105615,15.4882037935895,15.4882037935895,15.40877620136999,1.0,0.0,1.0,1.0,0.9916753498098868,0.0031577732241865066,0.0,0.01970358140231324,0.0031433721164876183,0.0015073939443422336,0.0,1.0,1.0,1.0,0.7032967032967034,1.0,0.07942759221950979,spectra-v2,Spectra V2,Yield,active_on_avax,censored,,avax_core,0.936438,1,core_eligible
0.0,1369.0,90.0,91.0,9.402447229504935,12.844652757694858,12.5608583058961,8.802672840312818,0.7535713627398574,0.2470792619014302,0.9777777777777777,0.9777777777777777,0.7247079085174715,0.0188038184494048,-0.14189722589937936,0.4883171821479905,0.035093456404346274,0.12855542411418971,6.0,4.0,1.0,0.24175824175824176,0.8791208791208791,1.0,4.04197991738204,spice-trade,Spice Trade,Algo-Stables,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1535.0,90.0,91.0,13.127329028128502,13.127329028128502,10.273325483001141,10.277496392686066,0.05948304626922588,0.9423886739583831,0.0,0.0,0.7983760842561785,-0.011958301655064164,-0.011958301655064164,0.11814752682296988,-0.03171115050141512,0.11753389223419462,4.0,0.0,1.0,1.0,0.8681318681318682,0.7826376508335303,2.8498326354424357,spicy-dao,Spicy DAO,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1537.0,90.0,91.0,13.080357348859028,13.292239476436658,12.977846146545309,12.982889793449884,0.7306857733945665,0.26976870555437427,0.011111111111111112,0.011111111111111112,0.9775049972428058,-0.0007383829049951827,-0.0006980086687634873,0.04728559018097079,-0.001139013359041326,0.03350055459192132,1.0,2.0,1.0,1.0,0.9010989010989011,0.9842589977333349,0.3093496829867739,spiritdao,SpiritDAO,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1588.0,90.0,91.0,14.570931822758668,16.9272285195794,12.753526201017866,15.153763699385793,0.015438949858630192,0.9846048871317582,0.16666666666666666,0.16666666666666666,0.8925133936275883,-0.032620071227711996,-0.04421999577438376,0.20009181204141652,-0.020193395797120022,0.09126088498285218,8.0,3.0,1.0,1.0,0.7142857142857143,0.7820753806953648,1.7734648201936078,stabilize,Stabilize,CDP,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,622.0,90.0,91.0,13.89010398369491,15.750281900208567,15.727245029104791,15.39464636397471,0.9772297377322899,0.02277355159870913,0.9222222222222223,0.9222222222222223,0.9728525282354379,0.009376603555458534,0.004042268500494997,0.08425419969394825,0.020412678282332012,0.021263046634969335,0.0,3.0,1.0,1.0,0.9010989010989011,0.9997126009858214,0.3556355362338568,stable-jack-v1,Stable Jack V1,Yield,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,312.0,90.0,91.0,12.851042723959747,13.35227755620342,13.302420706100763,12.969741195495393,0.9514426929210069,0.0486344746481895,0.9333333333333333,0.9333333333333333,0.9665004347808993,0.006962493031189015,-0.0019311984416915554,0.7563623113684745,0.00501531091267796,0.5239782754015535,3.0,3.0,1.0,1.0,0.967032967032967,0.9971616228456461,0.382536360708027,stable-jack-v2,Stable Jack V2,Yield,low_tvl_on_avax,censored,,avax_core,0.963562,1,core_eligible
0.0,41.0,41.0,42.0,8.344980368770571,8.3670677328386,6.459904454377535,8.156797046675651,0.3089400226329687,0.8516968851696886,0.04878048780487805,0.022222222222222223,0.9680486819434868,-0.01610972333559241,-0.016702946575844018,0.16308877350906137,-0.035029892425740256,0.15790326689199718,2.0,1.0,1.0,0.0,0.9761904761904762,0.9286833103601232,0.21174173954103992,stackfi,StackFi,Lending,low_tvl_on_avax,no_future_window,,avax_core,0.734521,1,core_eligible
0.0,1595.0,90.0,91.0,13.453402308890945,18.639215306175526,18.468156187111898,13.437969421344157,0.842773010485147,0.15722825314141947,0.9,0.9,0.8212467651074064,0.0823235513019226,-0.01721567682289098,0.27491820416518703,0.05571948753578836,0.04159604786585219,1.0,9.0,1.0,1.0,0.5604395604395604,0.9967582959057425,5.201245884831369,stake-dao,Stake DAO,Yield,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1061.0,90.0,91.0,10.66391947990167,13.091157499478037,13.091157499478037,12.346873178817809,1.0,0.0,1.0,1.0,0.9172827014436833,0.03225399581317888,0.0,0.14284163974552744,0.026969311328626292,0.041398585910739326,2.0,7.0,1.0,1.0,0.7252747252747253,1.0,0.7442843206602276,steadefi,Steadefi,Leveraged Farming,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1384.0,90.0,91.0,13.866567674464022,14.127771334080027,13.894711680835414,13.810165297479431,0.7922581918962202,0.20789383173193024,0.6222222222222222,0.6222222222222222,0.9770795162431084,0.004486100610364549,-0.0018902855302808368,0.08624053957205786,0.0003127111819043509,0.05725463444793233,2.0,5.0,1.0,1.0,0.6263736263736264,0.9938636884451757,0.31760603660059594,steakhut,SteakHut,Farm,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1146.0,90.0,91.0,10.706788741587966,13.917242799388587,13.455664878265857,13.435382732650764,0.6306216304510661,0.36971201875915694,0.2111111111111111,0.2111111111111111,0.9515345150925029,-0.001811633805950483,-0.008238495541596629,0.25353097264974833,0.030543068185309902,0.08488774115017281,4.0,9.0,1.0,1.0,0.8351648351648352,0.9679289857833789,0.48186006673782344,steakhut-liquidity,SteakHut Liquidity,Liquidity Manager,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
2.0,983.0,86.0,87.0,5.147494476813453,6.873163834212518,4.90527477843843,5.14166355650266,0.5770992366412214,0.861139896373057,0.872093023255814,0.8333333333333334,0.7445855586863437,-0.0026894225681562216,-0.07785660032675754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9655172413793104,0.9379014073747616,1.7315002777098574,steer-protocol,Steer Protocol,Liquidity Manager,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1522.0,90.0,91.0,9.389908140573516,9.446202695698167,9.406071615680055,9.323847612769777,0.9635405227322644,0.03933960028438265,0.9888888888888889,0.9888888888888889,0.9864161621790811,0.0005239789842247922,0.0,0.026194563926348783,0.00017959416785043992,0.016110711865520995,0.0,0.0,1.0,0.967032967032967,0.5714285714285714,0.9997175171101028,0.12235508292839015,stonedefi,StoneDefi,Yield Aggregator,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,985.0,90.0,91.0,12.28485147792665,14.630727572716184,14.186728537450543,14.279514977885613,0.6416244777532275,0.3585341189955148,0.5555555555555556,0.5555555555555556,0.9546555318046449,0.02273556949390154,-0.010467568283989037,0.06750741587249971,0.021131967328043247,0.026020962695207317,1.0,4.0,1.0,1.0,0.7692307692307693,0.9733485161879043,0.3512125948305709,struct-finance,Struct Finance,Yield,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
67.0,1496.0,90.0,91.0,10.497918760156915,12.803273193792867,0.0,11.874974940206409,0.002744206979067189,1.0,0.17777777777777778,0.17777777777777778,0.8782335942804931,-0.03238595631402195,-0.03347956757603875,0.8930619038145176,-0.039879599787129946,0.7386865634203341,3.0,4.0,0.945054945054945,0.945054945054945,0.945054945054945,0.5043449397475492,0.9282982535864583,stryke-ssov,Stryke SSOV,Options,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1120.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,subzero+,Subzero+,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1242.0,90.0,91.0,3.367295829986474,5.214935757608986,4.852030263919617,4.927253685157205,0.9526627218934911,0.30601092896174864,0.26666666666666666,0.26666666666666666,0.9444700764526937,-0.0016017851328288223,-0.004129090598215917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9010989010989011,0.9330732821349806,0.2876820724517808,subzero-zswap,Subzero ZSwap,Dexs,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
1.0,772.0,90.0,91.0,3.6109179126442243,6.665683717782408,6.5337888379333435,3.7376696182833684,0.945627802690583,0.12372448979591837,0.9666666666666667,0.9666666666666667,0.6084243607376397,0.04553186249153853,-0.0395684639547194,0.0,0.0,0.0,0.0,0.0,0.978021978021978,0.0,0.7692307692307693,0.997656269192971,2.92801409949904,superform,Superform,Yield Aggregator,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1177.0,87.0,73.0,12.854421185182133,13.031635283790814,12.670457393386783,12.788511704105698,0.6975167820432138,0.3031456402529827,0.06944444444444445,0.05555555555555555,0.9830735026743086,-0.004010755934498771,-0.003948345738257715,0.026392941743106187,-0.0025550526638243,0.018390649655656687,0.0,0.0,1.0,1.0,0.6301369863013698,0.9772997224651477,0.24312357968511655,sushi-bentobox,Sushi BentoBox,Yield,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
8.0,1264.0,90.0,91.0,3.9889840465642745,10.265940770051001,8.74973246437081,9.574288799881414,0.2457627118644068,0.7804844097995546,0.8333333333333334,0.8333333333333334,0.8708289507055055,0.04311707110147031,-0.10882102004720687,0.2407441166423395,0.020455307611728774,0.10579428643716804,2.0,2.0,1.0,0.7252747252747253,0.8351648351648352,0.9047729592851876,0.6916519701695876,sushi-kashi,Sushi Kashi,Lending,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
16.0,1080.0,75.0,76.0,9.287671714912506,11.588570826164139,11.085061361918585,11.079570011971137,0.6080362310186759,0.3955978749640728,0.92,0.7666666666666667,0.9229372693693919,0.02873223024800492,-0.09769148298706405,0.11406941671141273,0.023965195293414395,0.05022850775257345,1.0,5.0,1.0,1.0,0.75,0.9824118254741092,0.509000815263585,sushi-trident,Sushi Trident,Dexs,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1727.0,90.0,91.0,13.229749440255654,14.198277330256229,14.156752828434922,13.156699101480198,0.959353521861061,0.04067419791521037,0.7888888888888889,0.7888888888888889,0.9412703489121059,0.012968749962054242,-0.0009539015618642914,0.06543462631349278,0.010300037646436305,0.037485372537817266,3.0,4.0,1.0,1.0,0.7032967032967034,0.996916184601813,1.0415782287760305,sushiswap,SushiSwap,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1065.0,90.0,91.0,9.633579908183512,10.358821607797427,9.918228370857626,9.943573276075414,0.6545968708695786,0.3563568325246567,0.7,0.7,0.9556345866520304,0.004795448519833959,-0.003464161614187892,0.07632607846633017,0.0031627606963790535,0.05040260097492648,2.0,4.0,1.0,1.0,0.6703296703296703,0.9810627186769727,0.4152483317220135,sushiswap-v3,SushiSwap V3,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,524.0,90.0,91.0,0.6931471805599453,15.363655662895596,15.136201831496756,14.556755758455177,0.7966024043005797,0.20344084658766873,0.8666666666666667,0.8666666666666667,0.8492047056975285,0.10548432366156692,-0.016349711949310394,0.6694560226543013,0.09141607835757261,0.021852511976735798,0.0,4.0,1.0,0.8901098901098901,0.8901098901098901,0.9882541033234786,0.806899904440419,suzaku,Suzaku,Restaking,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1376.0,90.0,91.0,13.741153323978171,14.987770998799384,14.527788571589726,14.815890936059915,0.6314087651143878,0.3687053751560331,0.5444444444444444,0.5444444444444444,0.9845216854238585,0.0032206282344686564,-0.005853703000470338,0.06027774622942863,0.008740391640128386,0.03182257855917737,1.0,3.0,1.0,1.0,0.8681318681318682,0.9801332250725464,0.17188006273946854,swapsicle-v1,Swapsicle V1,Dexs,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1581.0,90.0,91.0,13.489532464699442,14.080118457445455,12.22462939900856,12.805189327144868,0.15702279052609863,0.8436242007369606,0.7,0.7,0.8919459781069832,0.010064026665421813,-0.07599076366809801,0.9937497159152354,-0.01405447850767647,0.7181352455956557,10.0,11.0,1.0,0.945054945054945,0.9230769230769231,0.8791863666577875,1.2749291303005865,swift-finance,Swift Finance,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,650.0,90.0,91.0,9.135724578595394,9.135724578595394,8.97423821949758,8.98594603876032,0.8653696498054475,0.14913793103448275,0.0,0.0,0.985928397897866,-0.0013870060637451896,-0.0013870060637451896,0.013522000440343027,-0.001794292878864587,0.012927031436677726,0.0,0.0,1.0,0.0,0.8241758241758241,0.9822402099189717,0.14977853983507394,swing-dao,Swing DAO,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1003.0,90.0,91.0,9.305559638557117,9.37999875481674,9.279306576440906,9.290629203204986,0.911659402241594,0.09579675894665766,0.6333333333333333,0.6333333333333333,0.9906550189083289,-0.00022669197705121522,-0.0005307340669993658,0.023283837502512582,-0.0002917006901801263,0.016166174769779728,0.0,0.0,1.0,1.0,0.9230769230769231,0.9954166265537425,0.0893695516117532,symphony-finance,Symphony Finance,Dexs,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1417.0,90.0,91.0,11.810330119570132,11.821556566172392,11.590673233592153,11.549961100271057,0.7953337464911961,0.20616943924204031,0.022222222222222223,0.022222222222222223,0.9771436393309277,-0.0002298805884999786,0.00015427780260773467,0.03517299636576357,-0.0024406320664219945,0.02473439650797357,1.0,1.0,1.0,1.0,0.7582417582417582,0.9788451470709641,0.2715954659013349,tarina,Tarina,Dexs,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1065.0,90.0,91.0,11.694138073775257,13.749317335229476,11.206006205330874,11.897480132383482,0.07958810991846942,0.921395289700614,0.2111111111111111,0.2111111111111111,0.8692972300259976,-0.010661864524116431,-0.02057569577749044,0.20148441202296996,-0.005423687427159803,0.13805273001069862,5.0,7.0,1.0,1.0,0.6923076923076923,0.8850048265764421,1.851837202845994,tarot,Tarot,Lending,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
1.0,1346.0,90.0,89.0,12.999307213210813,14.73626690412437,14.153069346930776,14.414478369112754,0.558286640967953,0.4418892571961956,0.4772727272727273,0.4666666666666667,0.9714010014838377,0.0021379917433678773,-0.01095347360634139,0.15575701848557882,0.013110933337726859,0.030067533437791845,0.0,1.0,1.0,1.0,0.9325842696629213,0.9645478974904462,0.32178853501161697,team-finance,Team Finance,Token Locker,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1640.0,90.0,91.0,13.550652687042836,18.487549052152186,16.554919106203958,17.19591550062823,0.1447749591723318,0.855233039904629,0.2777777777777778,0.2777777777777778,0.9116796791735992,0.017395429362186573,-0.01508741789254644,0.18440186392220861,0.03338073799067912,0.09397821372976188,5.0,13.0,1.0,1.0,0.8131868131868132,0.9058310791533296,1.2916335515239545,teddy-cash,Teddy Cash,CDP,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1547.0,90.0,91.0,12.419101212436562,13.806173099266594,11.914308921125478,12.912834228107616,0.1516459027634226,0.8492104107680893,0.3888888888888889,0.3888888888888889,0.8007649300218254,0.03466484610581079,-0.03696816894104595,1.0171572782972789,-0.00560880323678982,0.7022891070046792,3.0,4.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8669359808330798,0.8933388711589778,tempodao,TempoDAO,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
310.0,694.0,90.0,91.0,7.20414929203594,13.782199866179262,13.441923405441608,13.25661975716216,0.7118711637749848,0.28842672478410153,0.6,0.6,0.7884911819040593,0.12057654878679555,-0.006729141882600517,0.7248003209043294,0.06930860126006297,0.2137535079048958,3.0,4.0,0.9010989010989011,0.7142857142857143,0.7802197802197802,0.9834101119548578,0.5255801090171026,termfinance-lend,TermFinance Lend,Lending,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
95.0,254.0,90.0,84.0,5.303304908059076,15.88255975575275,12.816126219152771,12.843288159487992,0.04670753657842761,0.9534131108735182,0.12048192771084337,0.1111111111111111,0.7557814950051003,-0.01079434511433447,-0.027182618016911433,1.405019065250047,0.07117314987756085,0.7753657141751602,8.0,6.0,0.9523809523809523,0.8095238095238095,0.8095238095238095,0.8117378525096175,3.039271703907792,termfinance-vaults,TermFinance Vaults,Yield,active_on_avax,censored,,avax_core,0.981918,1,core_eligible
0.0,1628.0,90.0,91.0,15.118289877330309,15.118289877330309,8.27308133366583,11.153288997188483,0.0013356851825889252,0.9989357272765815,0.0,0.0,0.7617867848905416,-0.07706498554406094,-0.07706498554406094,0.2647424774874019,-0.0760578727073831,0.25920627551081016,10.0,1.0,1.0,0.8681318681318682,0.5604395604395604,0.5436698635434016,3.965000880141826,the-dragons-lair,The Dragon's Lair,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,963.0,90.0,91.0,11.335042045060883,11.335042045060883,5.0689042022202315,6.86484777797086,0.013671298537241892,0.9981123735111047,0.0,0.0,0.6804942678895823,-0.09264564615178852,-0.09264564615178852,0.1843160669800558,-0.04918096961939625,0.18398947712701702,8.0,0.0,1.0,0.4065934065934066,0.6263736263736264,0.4452569341081641,4.470194267090022,the-ennead-farm,The Ennead Farm,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1530.0,90.0,91.0,9.326254996572539,9.413526083949446,9.20029003612268,9.10719961305667,0.8224418955629339,0.19205027750571335,0.044444444444444446,0.044444444444444446,0.966088021396688,-0.001405531937416844,-0.0008604456113390812,0.05326608137430965,-0.0013996106716650896,0.030896625514015445,1.0,1.0,1.0,0.14285714285714285,0.6923076923076923,0.9794545687579786,0.30632647089277576,the-seed-farm,The Seed Farm,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1536.0,90.0,91.0,15.438119747045732,15.718282639614833,15.227719224128705,15.411263861800952,0.6123390917809729,0.38771872962641396,0.26666666666666666,0.26666666666666666,0.9737737227550552,-0.007457545386909962,-0.010607183488480412,0.06908795892943888,-0.002337783587966966,0.047531923706236705,4.0,1.0,1.0,1.0,0.6923076923076923,0.9735473112566878,0.3070187778138802,thetanuts-finance,Thetanuts Finance,Yield,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,609.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,thor-financial,Thor Financial,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1068.0,90.0,91.0,14.062783831768627,14.139862496770348,13.524909562933216,13.78250274471643,0.5409978665345021,0.4593339902959441,0.15555555555555556,0.15555555555555556,0.9735732929823622,-0.008265164454194533,-0.00849469250459997,0.030865252799483565,-0.005976380764837903,0.025087672201641112,0.0,0.0,1.0,1.0,0.5494505494505495,0.955199953265698,0.35735975205391846,thorchain-dex,Thorchain DEX,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1521.0,90.0,91.0,15.88342782454029,16.446217692968112,12.441484630898238,15.577328726807696,0.018299793375141336,0.981770916052434,0.08888888888888889,0.08888888888888889,0.9260358940947935,-0.0335320937651852,-0.03762959031079437,0.12520847310423286,-0.03824381326268947,0.11496230316421775,6.0,2.0,1.0,1.0,0.8351648351648352,0.7724352139760967,0.8688889661604158,thorusfi,ThorusFi,Dexs,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,237.0,90.0,91.0,11.599827669334077,12.067982305249428,11.524320296584103,11.723478082105009,0.5830094233546229,0.4193842815565748,0.7444444444444445,0.7444444444444445,0.9742860155957267,0.0030196070751793624,-0.014915695473180399,0.05237231711349269,-0.0008389708083330542,0.03798892712907387,1.0,0.0,1.0,1.0,0.6373626373626373,0.9782145268255114,0.3445042231444191,token-mill,Token Mill,Launchpad,active_on_avax,censored,,avax_core,0.895616,1,core_eligible
154.0,1264.0,90.0,91.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.17582417582417584,-0.0066234799862393235,-0.0066234799862393235,0.0,0.0,0.0,0.0,0.0,0.17582417582417584,0.0,0.8241758241758241,1.4426929595229852e-06,0.6931471805599453,tokensfarm,TokensFarm,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1542.0,90.0,91.0,13.207933549690528,14.332191406396868,13.792740271520486,13.928206007105285,0.5833164923249713,0.41693205833984015,0.3,0.3,0.9724399974448755,-0.0010820427498691243,-0.0022740547274274817,0.1579312204819751,0.0064978524647773105,0.11731563133686156,4.0,11.0,1.0,1.0,0.6923076923076923,0.9669951737125466,0.4039853992915834,topshelf,TopShelf,CDP,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1554.0,90.0,91.0,12.53387886906611,13.750980570123627,10.479229750968448,11.705279857464557,0.03896401412029958,0.9620610832772448,0.16666666666666666,0.16666666666666666,0.8510047299896797,-0.04165517099846239,-0.0402864493574518,0.17391266265949348,-0.022829434645529566,0.1381726522867051,7.0,4.0,1.0,1.0,0.38461538461538464,0.7690920343963049,2.0457007126590696,tornadao,Tornadao,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1384.0,90.0,91.0,12.60083063649465,12.680864791507707,11.954966766929843,12.308399062963646,0.48548839660812004,0.5161117763229508,0.08888888888888889,0.08888888888888889,0.9701012281266872,-0.003239478605512264,-0.002674975544631345,0.07389522520235454,-0.007176265217386736,0.04845853740945708,2.0,1.0,1.0,1.0,0.6373626373626373,0.9539172681659434,0.3724657285440607,tornado-cash,Tornado Cash,Privacy,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1480.0,90.0,76.0,4.897839799950911,4.955827057601261,4.406719247264253,4.74493212836325,0.9474145486415425,0.425531914893617,0.5866666666666667,0.4888888888888889,0.956502188266802,-0.0030452633392357795,-0.020402725635566592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7368421052631579,0.8879835533130596,0.21089492923801068,tranche-finance,Tranche Finance,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,595.0,90.0,91.0,7.683403681053826,10.125350283950615,3.367295829986474,4.574710978503383,0.03958870874571572,0.9988785196459327,0.1111111111111111,0.1111111111111111,0.515017670904417,-0.0653353935544523,-0.056569579509334736,0.3919174534295066,-0.00860721001931784,0.3274794923474619,1.0,2.0,1.0,0.12087912087912088,0.8131868131868132,0.3319119637377596,5.550639305447232,treehouse-finance,TreeHouse Finance,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,190.0,90.0,91.0,11.574763467988918,13.98372642903065,13.69114729502094,13.664000222690817,0.7465501764495761,0.2536640322652894,0.6333333333333333,0.6333333333333333,0.9634979079659372,0.013664765295831521,-0.010471265762362045,0.09069221547197147,0.02351537585591136,0.038657988887743626,1.0,7.0,1.0,1.0,0.8571428571428571,0.9759230154693677,0.3197262063398334,treehouse-protocol,Treehouse Protocol,DOR,active_on_avax,censored,,avax_core,0.904658,1,core_eligible
0.0,101.0,90.0,91.0,17.60327010759852,17.829388298978294,15.532089659715416,17.48791092469956,0.10054627594711403,0.8994699710789863,0.2222222222222222,0.2222222222222222,0.9610297213991756,-0.023850692179272628,-0.03340995630642906,0.08465538057379868,-0.023013116087590033,0.0785386532776157,6.0,1.0,1.0,1.0,0.7692307692307693,0.8745669422575783,0.34147737427873537,tulipa-capital,Tulipa Capital,Risk Curators,active_on_avax,censored,,avax_core,0.85589,1,core_eligible
0.0,138.0,90.0,91.0,17.953838576017272,18.252393716800615,17.4243558647847,17.69347518562707,0.4369123757181248,0.5630942871637653,0.07777777777777778,0.07777777777777778,0.9736681802564866,-0.007321244701472817,-0.007121811870642444,0.05430649760250228,-0.005883141235917459,0.042683798682515074,2.0,1.0,1.0,1.0,0.7142857142857143,0.9583922170254265,0.5589185311735463,turtle-club,Turtle Club,Onchain Capital Allocator,active_on_avax,censored,,avax_core,0.860274,1,core_eligible
0.0,557.0,90.0,91.0,7.873217054862741,9.211739392889891,9.211739392889891,7.889459149404524,1.0,0.0,1.0,1.0,0.8655426126511757,0.005585810612550802,0.0,0.09554676438160042,0.014872470422523884,0.006783710161410581,0.0,2.0,1.0,0.02197802197802198,0.9340659340659341,1.0,1.322280243485367,umami-finance,Umami Finance,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1366.0,90.0,91.0,12.18658396894631,12.18658396894631,11.481723713826964,11.949184857751803,0.4967408782635602,0.5058249506727371,0.0,0.0,0.976454201338576,-0.00395885085305891,-0.00395885085305891,0.03559194090742005,-0.007831780612437179,0.020894619327632712,0.0,1.0,1.0,1.0,0.7472527472527473,0.9440224327879273,0.23739911119450774,uncx-network-v2,UNCX Network V2,Token Locker,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
